Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,Join_Cou_3,TARGET_F_3,Join_Cou_4,TARGET_F_4,Join_Cou_5,TARGET_F_5,Join_Cou_6,TARGET_F_6,Join_Cou_7,TARGET_F_7,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,StreamLeve,StreamOrde,StreamCalc,FromNode,ToNode,Hydroseq,LevelPathI,Pathlength,TerminalPa,ArbolateSu,Divergence,StartFlag,TerminalFl,DnLevel,UpLevelPat,UpHydroseq,DnLevelPat,DnMinorHyd,DnDrainCou,DnHydroseq,FromMeas,ToMeas,RtnDiv,VPUIn,VPUOut,AreaSqKM,TotDASqKM,DivDASqKM,Tidal,TOTMA,WBAreaType,PathTimeMA,HWNodeSqKM,MAXELEVRAW,MINELEVRAW,MAXELEVSMO,MINELEVSMO,SLOPE,ELEVFIXED,HWTYPE,SLOPELENKM,QA_MA,VA_MA,QC_MA,VC_MA,QE_MA,VE_MA,QA_01,VA_01,QC_01,VC_01,QE_01,VE_01,QA_02,VA_02,QC_02,VC_02,QE_02,VE_02,QA_03,VA_03,QC_03,VC_03,QE_03,VE_03,QA_04,VA_04,QC_04,VC_04,QE_04,VE_04,QA_05,VA_05,QC_05,VC_05,QE_05,VE_05,QA_06,VA_06,QC_06,VC_06,QE_06,VE_06,QA_07,VA_07,QC_07,VC_07,QE_07,VE_07,QA_08,VA_08,QC_08,VC_08,QE_08,VE_08,QA_09,VA_09,QC_09,VC_09,QE_09,VE_09,QA_10,VA_10,QC_10,VC_10,QE_10,VE_10,QA_11,VA_11,QC_11,VC_11,QE_11,VE_11,QA_12,VA_12,QC_12,VC_12,QE_12,VE_12,LakeFract,SurfArea,RAreaHLoad,RPUID,VPUID,Enabled,StreamWidt,Surfaceare,reachLengt,Area_f,Streamdept,gradient,HydroID,From_Node,To_Node,NextDownID,TOTAL_CNT,DamOrder,Shape_Leng,Shape_Area,POP,Lake_Hab,River_hab,Hab_sqkm,huc4,HUC4_name,huc6,HUC6_name,huc8,HUC8_name,Latitude,STATE_ABBR,NAW4_EN,NAW4_EN_1,POP_Correc,Shape_Le_1,Damnum_sum,Dam_sum_co,mgmt_unit,layer_name
"157","77","1","135007","1","135007","1","135007","1","135007","1","135007","1","135007","1","135347","3320360",2008/07/29,Medium,"576312",Stetson Stream,0.36200000000,"01030003000166",With Digitized,"0",StreamRiver,"46006",4.00000000000,2.00000000000,2.00000000000,150013223.00000000000,150013575.00000000000,150022096.00000000000,150010332.00000000000,174.73400000000,150002450.00000000000,22.15600000000,0.00000000000,0.00000000000,0.00000000000,4.00000000000,150010332.00000000000,150024215.00000000000,150010332.00000000000,0.00000000000,1.00000000000,150020361.00000000000,54.65260000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,0.44550000000,38.23470000000,38.23470000000,0.00000000000,0.01163170100,,277.86908909400,0.00000000000,-9998.00000000000,6703.00000000000,7159.00000000000,6703.00000000000,0.01259668000,"0",,0.36200000000,23.03200000000,1.17453000000,25.52800000000,1.18178000000,25.52800000000,1.18178000000,7.23300000000,0.77665000000,19.40900000000,1.06350000000,19.40900000000,1.06350000000,3.59900000000,0.63163000000,17.75000000000,1.02851000000,17.75000000000,1.02851000000,3.62100000000,0.63267000000,48.28800000000,1.53356000000,48.28800000000,1.53356000000,45.23900000000,1.54794000000,83.19900000000,1.94393000000,83.19900000000,1.94393000000,76.03500000000,1.94146000000,59.30200000000,1.67479000000,59.30200000000,1.67479000000,39.30900000000,1.45883000000,27.13100000000,1.21048000000,27.13100000000,1.21048000000,20.64900000000,1.12572000000,12.89800000000,0.91620000000,12.89800000000,0.91620000000,11.50100000000,0.90740000000,9.58900000000,0.82767000000,9.58900000000,0.82767000000,7.14400000000,0.77358000000,7.23700000000,0.75559000000,7.23700000000,0.75559000000,18.13700000000,1.07132000000,15.75800000000,0.98440000000,15.75800000000,0.98440000000,29.87000000000,1.30274000000,25.19400000000,1.17569000000,25.19400000000,1.17569000000,14.28100000000,0.98038000000,21.43700000000,1.10442000000,21.43700000000,1.10442000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",15.39934203490,4459.64945332000,362.00000000000,14077.11756670000,2.93522277918,1.25966850829,"715052","137047","137048","736339","1",2.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.00445964945,0.00445964945,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.88750493000,ME,Kennebec,Kennebec,NNE,0.00426966506,3.00000000000,3.00000000000,,
"157","77","1","135691","1","135691","1","135691","1","135691","1","135691","1","135691","1","136031","3320262",1999/07/04,Medium,,,3.95100000000,"01030003001589",With Digitized,"0",StreamRiver,"46006",5.00000000000,1.00000000000,1.00000000000,150054226.00000000000,150013187.00000000000,150062452.00000000000,150062452.00000000000,175.42500000000,150002450.00000000000,3.95100000000,0.00000000000,1.00000000000,0.00000000000,4.00000000000,0.00000000000,0.00000000000,150024214.00000000000,0.00000000000,1.00000000000,150045622.00000000000,0.00000000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,4.23090000000,4.23090000000,4.23090000000,0.00000000000,0.17314492582,,290.97332658800,0.79740000000,13860.00000000000,7194.00000000000,13860.00000000000,7194.00000000000,0.01753749000,"0",H,3.80100000000,2.62500000000,0.86025000000,3.01700000000,0.86650000000,3.01700000000,0.86650000000,0.84300000000,0.61030000000,2.51000000000,0.81456000000,2.51000000000,0.81456000000,0.39800000000,0.51107000000,2.26100000000,0.78724000000,2.26100000000,0.78724000000,0.22700000000,0.45881000000,5.91700000000,1.10649000000,5.91700000000,1.10649000000,4.58900000000,1.05080000000,6.70700000000,1.16141000000,6.70700000000,1.16141000000,8.86000000000,1.36122000000,7.21400000000,1.19506000000,7.21400000000,1.19506000000,4.58000000000,1.05003000000,4.16100000000,0.97040000000,4.16100000000,0.97040000000,2.39500000000,0.83402000000,1.80300000000,0.73301000000,1.80300000000,0.73301000000,1.34000000000,0.69454000000,1.44800000000,0.68634000000,1.44800000000,0.68634000000,0.82300000000,0.60648000000,1.17900000000,0.64727000000,1.17900000000,0.64727000000,2.33800000000,0.82734000000,2.37400000000,0.79980000000,2.37400000000,0.79980000000,3.45500000000,0.94692000000,3.00800000000,0.86562000000,3.00800000000,0.86562000000,1.66700000000,0.74202000000,2.50000000000,0.81349000000,2.50000000000,0.81349000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",5.29396937588,16733.17840330000,3951.00000000000,31.69256308480,1.36069922051,1.68716780562,"715736","137568","137569","738064","1",3.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.01673317840,0.01673317840,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.92389833000,ME,Kennebec,Kennebec,NNE,0.04098488663,3.00000000000,3.00000000000,,
"157","77","1","136096","1","136096","1","136096","1","136096","1","136096","1","136096","1","136436","3321360",1999/07/04,Medium,,,3.21400000000,"01030003001655",With Digitized,"0",StreamRiver,"46003",6.00000000000,1.00000000000,1.00000000000,150054491.00000000000,150013463.00000000000,150062187.00000000000,150062187.00000000000,166.92900000000,150002450.00000000000,3.21400000000,0.00000000000,1.00000000000,0.00000000000,5.00000000000,0.00000000000,0.00000000000,150015887.00000000000,0.00000000000,1.00000000000,150022089.00000000000,0.00000000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,4.23540000000,4.23540000000,4.23540000000,0.00000000000,0.12544760315,,2.73920960992,0.16650000000,25499.00000000000,9740.00000000000,25499.00000000000,9740.00000000000,0.05143276000,"0",H,3.06400000000,2.73300000000,0.96546000000,3.13900000000,0.97287000000,3.13900000000,0.97287000000,0.95300000000,0.68393000000,2.82200000000,0.93635000000,2.82200000000,0.93635000000,0.47700000000,0.56843000000,2.68100000000,0.91949000000,2.68100000000,0.91949000000,1.30000000000,0.75124000000,22.20200000000,2.18607000000,22.20200000000,2.18607000000,5.90700000000,1.29774000000,8.85600000000,1.46097000000,8.85600000000,1.46097000000,8.34400000000,1.49691000000,6.80200000000,1.31027000000,6.80200000000,1.31027000000,4.32200000000,1.14651000000,3.95600000000,1.05972000000,3.95600000000,1.05972000000,2.26400000000,0.90295000000,1.71200000000,0.78998000000,1.71200000000,0.78998000000,1.24900000000,0.74193000000,1.36100000000,0.73474000000,1.36100000000,0.73474000000,0.78400000000,0.64695000000,1.13200000000,0.69500000000,1.13200000000,0.69500000000,1.81700000000,0.83741000000,1.88100000000,0.81466000000,1.88100000000,0.81466000000,3.46300000000,1.05348000000,3.01500000000,0.95880000000,3.01500000000,0.95880000000,1.93100000000,0.85478000000,2.89700000000,0.94516000000,2.89700000000,0.94516000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",5.39994613189,13884.34149430000,3214.00000000000,31.79209413280,1.38025680815,4.90323584319,"716141","137926","137927","728540","0",0.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.01388434149,0.01388434149,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.51541613000,ME,Kennebec,Kennebec,NNE,0.03488405514,2.00000000000,2.00000000000,,
"157","77","1","136276","1","136276","1","136276","1","136276","1","136276","1","136276","1","136617","3322278",2008/07/29,Medium,"575164",Sebasticook River,0.12400000000,"01030003000068",With Digitized,"120049664",ArtificialPath,"55800",2.00000000000,5.00000000000,5.00000000000,150013836.00000000000,150013840.00000000000,150004920.00000000000,150004526.00000000000,112.63000000000,150002450.00000000000,1470.56000000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,150004526.00000000000,150004962.00000000000,150004526.00000000000,0.00000000000,1.00000000000,150004880.00000000000,56.00494000000,57.47054000000,0.00000000000,0.00000000000,0.00000000000,0.04320000000,2213.52030000000,2211.12180000000,0.00000000000,0.00461257899,StreamRiver,0.98534854907,0.00000000000,-9998.00000000000,2569.00000000000,2570.00000000000,2570.00000000000,0.00001000000,"0",,0.12400000000,1371.85500000000,1.01722000000,1420.08400000000,1.01920000000,1460.49700000000,1.02082000000,426.68800000000,0.68964000000,940.08200000000,0.87938000000,977.29200000000,0.88395000000,214.88300000000,0.57326000000,815.97400000000,0.83802000000,965.23500000000,0.88017000000,271.42700000000,0.60823000000,1276.93600000000,0.98020000000,2167.85200000000,1.18706000000,2589.07500000000,1.30152000000,7148.81000000000,1.98516000000,5957.81100000000,1.81140000000,4485.93000000000,1.63811000000,3224.43700000000,1.40705000000,2409.52700000000,1.23778000000,2393.64500000000,1.26099000000,976.80100000000,0.89111000000,1031.38900000000,0.90066000000,1251.46600000000,0.98347000000,548.10700000000,0.73715000000,550.86900000000,0.73290000000,693.31300000000,0.80175000000,352.62100000000,0.64762000000,376.37600000000,0.65516000000,460.32300000000,0.70532000000,239.09700000000,0.58438000000,560.50400000000,0.73683000000,1060.47600000000,0.92664000000,675.96200000000,0.78764000000,813.33200000000,0.83048000000,1770.51200000000,1.12004000000,1406.18200000000,1.01550000000,1323.56100000000,0.98453000000,852.71500000000,0.85905000000,1282.07700000000,0.98164000000,1490.81100000000,1.02863000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",116.47805345300,11554.62290250000,124.00000000000,3051777294.34999990463,12.59897648200,0.00000000000,"716322","138085","135226","712531","0",0.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.01155462290,0.01155462290,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.60772660000,ME,Kennebec,Kennebec,NNE,0.00137983446,2.00000000000,2.00000000000,,
"157","77","1","136851","1","136851","1","136851","1","136851","1","136851","1","136851","1","137192","3321982",2008/07/29,Medium,"566057",Farnham Brook,0.06900000000,"01030003000597",With Digitized,"120049664",ArtificialPath,"55800",3.00000000000,2.00000000000,2.00000000000,150013688.00000000000,150013698.00000000000,150030619.00000000000,150030619.00000000000,139.97600000000,150002450.00000000000,13.43100000000,0.00000000000,0.00000000000,0.00000000000,2.00000000000,150030619.00000000000,150036091.00000000000,150004526.00000000000,0.00000000000,1.00000000000,150005788.00000000000,0.00000000000,1.84042000000,0.00000000000,0.00000000000,0.00000000000,0.02070000000,27.14580000000,27.14580000000,0.00000000000,0.00294408199,StreamRiver,1.66134203321,0.00000000000,-9998.00000000000,5026.00000000000,5037.00000000000,5026.00000000000,0.00159420000,"0",,0.06900000000,16.40300000000,0.88486000000,18.28400000000,0.88996000000,18.28400000000,0.88996000000,5.06500000000,0.61727000000,13.82900000000,0.80981000000,13.82900000000,0.80981000000,2.55500000000,0.52316000000,12.88200000000,0.79127000000,12.88200000000,0.79127000000,2.30800000000,0.51188000000,34.31400000000,1.12080000000,34.31400000000,1.12080000000,31.92600000000,1.12942000000,56.69700000000,1.36906000000,56.69700000000,1.36906000000,54.60200000000,1.40012000000,42.86900000000,1.22273000000,42.86900000000,1.22273000000,28.19500000000,1.07699000000,20.30500000000,0.92325000000,20.30500000000,0.92325000000,14.80000000000,0.85423000000,9.51500000000,0.71952000000,9.51500000000,0.71952000000,8.24300000000,0.70842000000,7.15400000000,0.66174000000,7.15400000000,0.66174000000,5.11000000000,0.61872000000,5.46200000000,0.61457000000,5.46200000000,0.61457000000,12.69100000000,0.81144000000,11.33000000000,0.75945000000,11.33000000000,0.75945000000,21.20300000000,0.96904000000,17.97400000000,0.88470000000,17.97400000000,0.88470000000,10.16300000000,0.75547000000,15.25400000000,0.83661000000,15.25400000000,0.83661000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",13.03254928370,719.39672045800,69.00000000000,6868.20343645000,2.60291904391,0.15942028986,"716897","138612","138613","741070","0",0.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.00071939672,0.00071939672,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.75282513000,ME,Kennebec,Kennebec,NNE,0.00072048113,2.00000000000,2.00000000000,,
"157","77","1","136852","1","136852","1","136852","1","136852","1","136852","1","136852","1","137193","3318780",2008/07/29,Medium,"568004",Higgins Stream,2.30400000000,"01030003000248",With Digitized,"0",StreamRiver,"46006",3.00000000000,3.00000000000,3.00000000000,150012920.00000000000,150013152.00000000000,150020381.00000000000,150015113.00000000000,183.38600000000,150002450.00000000000,53.10900000000,0.00000000000,0.00000000000,0.00000000000,3.00000000000,150015113.00000000000,150022108.00000000000,150015113.00000000000,0.00000000000,1.00000000000,150018958.00000000000,14.29901000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,4.35780000000,77.44860000000,77.44860000000,0.00000000000,0.06989619150,,122.22065068500,0.00000000000,-9998.00000000000,10725.00000000000,12311.00000000000,10725.00000000000,0.00688368000,"0",,2.30400000000,54.16000000000,1.24496000000,59.17800000000,1.25170000000,59.17800000000,1.25170000000,17.00800000000,0.81472000000,43.79200000000,1.11232000000,43.79200000000,1.11232000000,8.35000000000,0.65542000000,39.02700000000,1.06462000000,39.02700000000,1.06462000000,4.16500000000,0.54826000000,53.69800000000,1.20426000000,53.69800000000,1.20426000000,61.52800000000,1.31059000000,116.70600000000,1.66128000000,116.70600000000,1.66128000000,160.34600000000,1.97502000000,123.20400000000,1.70077000000,123.20400000000,1.70077000000,115.82800000000,1.71068000000,69.62500000000,1.33675000000,69.62500000000,1.33675000000,59.94500000000,1.29681000000,34.14600000000,1.01283000000,34.14600000000,1.01283000000,32.53300000000,1.02289000000,23.92800000000,0.89161000000,23.92800000000,0.89161000000,31.04900000000,1.00539000000,24.85200000000,0.90347000000,24.85200000000,0.90347000000,55.55900000000,1.25773000000,44.32800000000,1.11753000000,44.32800000000,1.11753000000,69.98700000000,1.38154000000,58.29500000000,1.24420000000,58.29500000000,1.24420000000,33.98900000000,1.03969000000,51.03900000000,1.18043000000,51.03900000000,1.18043000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",23.44627807040,43216.17973940000,2304.00000000000,165569.59951100001,3.97276363057,0.68836805556,"716898","138614","138615","733439","0",3.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.04321617974,0.04321617974,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,45.01486653000,ME,Kennebec,Kennebec,NNE,0.02461535681,2.00000000000,3.00000000000,,
"157","77","1","136855","1","136855","1","136855","1","136855","1","136855","1","136855","1","137196","3321662",1999/07/04,Medium,,,3.52400000000,"01030003001704",With Digitized,"0",StreamRiver,"46006",3.00000000000,2.00000000000,2.00000000000,150013538.00000000000,150013817.00000000000,150036052.00000000000,150030612.00000000000,120.79600000000,150002450.00000000000,13.15000000000,0.00000000000,0.00000000000,0.00000000000,3.00000000000,150030612.00000000000,150062134.00000000000,150030612.00000000000,0.00000000000,1.00000000000,150030612.00000000000,2.93795000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,4.37670000000,21.74760000000,21.74760000000,0.00000000000,0.15457340208,,1.16239920675,0.00000000000,-9998.00000000000,3546.00000000000,4129.00000000000,3546.00000000000,0.00165437000,"0",,3.52400000000,13.50500000000,0.86069000000,15.10200000000,0.86571000000,15.10200000000,0.86571000000,3.96300000000,0.59642000000,10.94800000000,0.77821000000,10.94800000000,0.77821000000,2.04700000000,0.51120000000,10.46700000000,0.76713000000,10.46700000000,0.76713000000,4.51200000000,0.61696000000,57.05600000000,1.43725000000,57.05600000000,1.43725000000,28.86600000000,1.13510000000,50.74700000000,1.36915000000,50.74700000000,1.36915000000,44.14500000000,1.34429000000,34.80700000000,1.17669000000,34.80700000000,1.17669000000,22.80000000000,1.03776000000,16.87200000000,0.89950000000,16.87200000000,0.89950000000,11.91700000000,0.82520000000,7.80600000000,0.70096000000,7.80600000000,0.70096000000,6.59400000000,0.68583000000,5.87900000000,0.64610000000,5.87900000000,0.64610000000,4.10500000000,0.60185000000,4.54500000000,0.60296000000,4.54500000000,0.60296000000,8.37900000000,0.73704000000,7.72100000000,0.69869000000,7.72100000000,0.69869000000,16.79200000000,0.92842000000,14.28400000000,0.84948000000,14.28400000000,0.84948000000,7.97700000000,0.72599000000,11.97200000000,0.80105000000,11.97200000000,0.80105000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",11.84434373520,33391.57385840000,3524.00000000000,3978.60627832000,2.42978268042,0.16543700341,"716901","138617","138618","741667","0",0.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.03339157386,0.03339157386,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.59583133000,ME,Kennebec,Kennebec,NNE,0.03519024717,2.00000000000,2.00000000000,,
"157","77","1","136929","1","136929","1","136929","1","136929","1","136929","1","136929","1","137270","3320184",1999/07/04,Medium,,,2.41400000000,"01030003001574",With Digitized,"0",StreamRiver,"46006",4.00000000000,1.00000000000,1.00000000000,150054209.00000000000,150013496.00000000000,150062469.00000000000,150062469.00000000000,176.89100000000,150002450.00000000000,2.41400000000,0.00000000000,1.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,150008159.00000000000,0.00000000000,1.00000000000,150015885.00000000000,0.00000000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,3.47490000000,3.47490000000,3.47490000000,0.00000000000,0.11565382271,,286.00406015200,0.93240000000,9583.00000000000,7407.00000000000,9583.00000000000,7407.00000000000,0.00961555000,"0",H,2.26300000000,2.11500000000,0.78703000000,2.43900000000,0.79259000000,2.43900000000,0.79259000000,0.65400000000,0.56504000000,1.97200000000,0.74092000000,1.97200000000,0.74092000000,0.32700000000,0.48601000000,1.88100000000,0.73020000000,1.88100000000,0.73020000000,0.20400000000,0.44665000000,5.45700000000,1.05097000000,5.45700000000,1.05097000000,4.03600000000,0.98297000000,5.82300000000,1.07701000000,5.82300000000,1.07701000000,7.05700000000,1.21598000000,5.77200000000,1.07343000000,5.77200000000,1.07343000000,3.65300000000,0.94818000000,3.41600000000,0.88744000000,3.41600000000,0.88744000000,1.90800000000,0.76156000000,1.46400000000,0.67764000000,1.46400000000,0.67764000000,1.07500000000,0.64255000000,1.19200000000,0.63946000000,1.19200000000,0.63946000000,0.65400000000,0.56504000000,0.97200000000,0.60547000000,0.97200000000,0.60547000000,1.74800000000,0.74097000000,1.81500000000,0.72228000000,1.81500000000,0.72228000000,2.75900000000,0.85959000000,2.41100000000,0.78963000000,2.41100000000,0.78963000000,1.32700000000,0.68208000000,1.98900000000,0.74289000000,1.98900000000,0.74289000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",4.75992017732,9192.35784644000,2414.00000000000,18.30571987910,1.26040835234,0.90140845070,"716975","138683","138684","738467","0",2.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.00919235785,0.00919235785,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.97264520000,ME,Kennebec,Kennebec,NNE,0.02659111962,4.00000000000,4.00000000000,,
"157","77","1","136997","1","136997","1","136997","1","136997","1","136997","1","136997","1","137338","3322384",2008/07/29,Medium,,,0.46300000000,"01030003002710",With Digitized,"3320080",ArtificialPath,"55800",4.00000000000,2.00000000000,2.00000000000,150013889.00000000000,150013886.00000000000,150036016.00000000000,150011955.00000000000,167.57200000000,150002450.00000000000,6.67700000000,0.00000000000,0.00000000000,0.00000000000,4.00000000000,150011955.00000000000,150045444.00000000000,150011955.00000000000,0.00000000000,1.00000000000,150024205.00000000000,0.00000000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,0.16830000000,8.02620000000,8.02620000000,0.00000000000,25.09680567890,LakePond,128.05002738000,0.00000000000,-9998.00000000000,13999.00000000000,13999.00000000000,13999.00000000000,0.00001000000,"0",,0.46300000000,5.06800000000,-9998.00000000000,5.76200000000,-9998.00000000000,5.76200000000,-9998.00000000000,1.49800000000,-9998.00000000000,4.33900000000,-9998.00000000000,4.33900000000,-9998.00000000000,0.75500000000,-9998.00000000000,4.11700000000,-9998.00000000000,4.11700000000,-9998.00000000000,2.58700000000,-9998.00000000000,37.41600000000,-9998.00000000000,37.41600000000,-9998.00000000000,11.62900000000,-9998.00000000000,18.65900000000,-9998.00000000000,18.65900000000,-9998.00000000000,15.87200000000,-9998.00000000000,12.77400000000,-9998.00000000000,12.77400000000,-9998.00000000000,8.19800000000,-9998.00000000000,6.91400000000,-9998.00000000000,6.91400000000,-9998.00000000000,4.30100000000,-9998.00000000000,3.07700000000,-9998.00000000000,3.07700000000,-9998.00000000000,2.35800000000,-9998.00000000000,2.38000000000,-9998.00000000000,2.38000000000,-9998.00000000000,1.49400000000,-9998.00000000000,1.94500000000,-9998.00000000000,1.94500000000,-9998.00000000000,2.89200000000,-9998.00000000000,2.89000000000,-9998.00000000000,2.89000000000,-9998.00000000000,6.29500000000,-9998.00000000000,5.43200000000,-9998.00000000000,5.43200000000,-9998.00000000000,2.95200000000,-9998.00000000000,4.42900000000,-9998.00000000000,4.42900000000,-9998.00000000000,0.05870978420,102280.27373900000,7.25538916047,01a,"01","1",7.31611286347,2709.88820463000,463.00000000000,-0.01913403788,1.71759748596,0.00000000000,"717043","138741","138742","740233","0",1.00000000000,0.46959930344,0.00816826696,NNE,0.10228027374,0.00000000000,0.10228027374,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.51353233000,ME,Kennebec,Kennebec,NNE,0.00562795996,0.00000000000,1.00000000000,,
"157","77","1","137055","1","137055","2","137055","1","137055","1","137055","1","137055","1","137396","3324484",2008/07/29,Medium,,,1.20600000000,"01030003000114",With Digitized,"0",StreamRiver,"46006",5.00000000000,1.00000000000,1.00000000000,150014219.00000000000,150014216.00000000000,150045373.00000000000,150026923.00000000000,169.53400000000,150002450.00000000000,1.48900000000,0.00000000000,0.00000000000,0.00000000000,5.00000000000,150026923.00000000000,150061906.00000000000,150026923.00000000000,0.00000000000,1.00000000000,150035985.00000000000,0.00000000000,80.94881000000,0.00000000000,0.00000000000,0.00000000000,0.78480000000,3.19770000000,3.19770000000,0.00000000000,0.05563391510,,200.44034355800,0.00000000000,-9998.00000000000,15563.00000000000,17449.00000000000,15563.00000000000,0.01563847000,"0",,1.20600000000,2.01600000000,0.81718000000,2.32800000000,0.82315000000,2.32800000000,0.82315000000,0.57300000000,0.56927000000,1.74000000000,0.74942000000,1.74000000000,0.74942000000,0.30000000000,0.49340000000,1.74000000000,0.74942000000,1.74000000000,0.74942000000,1.08200000000,0.67401000000,19.31800000000,1.89175000000,19.31800000000,1.89175000000,4.73800000000,1.10933000000,6.94700000000,1.22827000000,6.94700000000,1.22827000000,6.27200000000,1.23795000000,5.14300000000,1.09253000000,5.14300000000,1.09253000000,3.24500000000,0.96349000000,3.08100000000,0.90574000000,3.08100000000,0.90574000000,1.69600000000,0.77256000000,1.31500000000,0.68848000000,1.31500000000,0.68848000000,0.94800000000,0.64922000000,1.06800000000,0.64872000000,1.06800000000,0.64872000000,0.59300000000,0.57406000000,0.89600000000,0.61842000000,0.89600000000,0.61842000000,1.09800000000,0.67687000000,1.18100000000,0.66739000000,1.18100000000,0.66739000000,2.48600000000,0.87707000000,2.17500000000,0.80490000000,2.17500000000,0.80490000000,1.17300000000,0.69003000000,1.75900000000,0.75197000000,1.75900000000,0.75197000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",4.65034590009,4486.65372441000,1206.00000000000,15.32745131750,1.23944966858,1.56384742952,"717101","138788","138789","742422","0",1.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.00448665372,0.00448665372,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.49124980000,ME,Kennebec,Maine Coastal,NNE,0.01279244655,2.00000000000,2.00000000000,,
"157","77","1","137298","1","137298","1","137298","1","137298","1","137298","1","137298","1","137639","3320684",1999/07/04,Medium,,,2.47100000000,"01030003001398",With Digitized,"0",StreamRiver,"46006",3.00000000000,1.00000000000,1.00000000000,150054324.00000000000,150013715.00000000000,150062354.00000000000,150045483.00000000000,134.75900000000,150002450.00000000000,2.47100000000,0.00000000000,1.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,150045483.00000000000,0.00000000000,1.00000000000,150045483.00000000000,1.89811000000,100.00000000000,0.00000000000,0.00000000000,0.00000000000,4.23180000000,4.23180000000,4.23180000000,0.00000000000,0.11272014539,,1.55077530544,1.23660000000,6921.00000000000,4149.00000000000,6921.00000000000,4149.00000000000,0.01194312000,"0",H,2.32100000000,2.56200000000,0.82654000000,2.94500000000,0.83242000000,2.94500000000,0.83242000000,0.79300000000,0.58637000000,2.37000000000,0.77533000000,2.37000000000,0.77533000000,0.39800000000,0.50116000000,2.26200000000,0.76391000000,2.26200000000,0.76391000000,0.43500000000,0.51048000000,9.67700000000,1.29400000000,9.67700000000,1.29400000000,5.09300000000,1.05468000000,7.52200000000,1.17059000000,7.52200000000,1.17059000000,8.51000000000,1.28855000000,6.93500000000,1.13418000000,6.93500000000,1.13418000000,4.39400000000,0.99841000000,4.01400000000,0.92608000000,4.01400000000,0.92608000000,2.30800000000,0.79860000000,1.74300000000,0.70503000000,1.74300000000,0.70503000000,1.27900000000,0.66669000000,1.39000000000,0.66012000000,1.39000000000,0.66012000000,0.79600000000,0.58693000000,1.14700000000,0.62601000000,1.14700000000,0.62601000000,1.90200000000,0.75074000000,1.96200000000,0.73076000000,1.96200000000,0.73076000000,3.28900000000,0.90004000000,2.86600000000,0.82491000000,2.86600000000,0.82491000000,1.56800000000,0.70763000000,2.35100000000,0.77334000000,2.35100000000,0.77334000000,0.00000000000,0.00000000000,0.00000000000,01a,"01","1",5.23041825716,10339.49081070000,2471.00000000000,30.68410012370,1.34891856551,1.12181303116,"717344","139011","139012","734491","0",0.00000000000,0.46959930344,0.00816826696,NNE,0.00000000000,0.01033949081,0.01033949081,"0103",Kennebec,"010300",Kennebec,"01030003",Lower Kennebec River,44.73954593000,ME,Kennebec,Kennebec,NNE,0.02378533864,2.00000000000,2.00000000000,,
